id,asset_type,offering_type,annual_return_label,capital_request,deal_size,em_asset_manager,entity_type,investment_increment,investment_strategy,maximum_investment_amount,minimum_investment_amount,offering_approach,offering_strategy,project_stage,restricted_to,subtype,term_period,type,unit_cost,Investment Status,Stage,Investment Type_x,SeniorDebt_x,Equity_x,TotalCapitalization_x,EMInvestment_x,Deal Leverage % @ Closing_x,EM Last $ Exposure @ Closing_x,Gross Return Multiple,eFront Dist Freq,Cluster
Milwaukee Value Add Office,Office,Equity,Annual Return Objective,500000,9100000,79.0,llc,1000,Value Add,500000.0,5000.0,Direct,Equity,Entitlement,506(C),common,Year(s),none,1000.0,Realized,Sold,LP Equity,4266000.0,3381000.0,7647000.0,300000.0,0.56,1.0,1.95,Quarter,1
National Stabilized Multifamily Fund - Continental Properties,Multifamily,Equity,Annual Return Objective,5000000,597397000,9738.0,llc,5000,Core,1000000.0,30000.0,Fund,Equity,Stabilized,506(B),preferred,Year(s),none,5000.0,Active,Stabilized,LP Equity,438897000.0,158500000.0,597397000.0,2975000.0,0.73,1.0,0.0,Quarter,1
Nevada - Industrial and Retail NNN,Mixed Use,Preferred Equity,Annual Return Objective,4420000,7070000,9038.0,llc,5000,Opportunistic,1400000.0,20000.0,Direct,Preferred Equity,Value Add,506(B),preferred,Month(s),none,5000.0,Active,Lease-up,Preferred Equity,750000.0,3000000.0,8170000.0,4420000.0,0.63,0.63,0.0,Month,2
New Orleans - The Columns Hotel,Hotel,Preferred Equity,Annual Return Objective,2780000,10041430,9038.0,llc,5000,Opportunistic,1400000.0,20000.0,Direct,Preferred Equity,Value Add,506(B),preferred,Month(s),none,5000.0,Active,Renovation,Preferred Equity,5500000.0,2126425.0,10406425.0,2780000.0,0.8,0.8,0.0,Quarter,2
Occupied Industrial Property Bridge Loan,Industrial,Senior Debt,Annual Return Objective,500000,1225000,10529.0,llc,1000,Opportunistic,500000.0,5000.0,Direct,Debt,Entitlement,506(C),1st_lien,Month(s),none,1000.0,Realized,Sold,Senior Debt,1225000.0,806820.0,2031820.0,340000.0,0.6,0.6,1.08,Month,3
Oklahoma City - AT&T Net Lease,Office,Preferred Equity,Annual Return Objective,3500000,19351478,9738.0,llc,5000,Value Add,3500000.0,25000.0,Direct,Preferred Equity,Value Add,506(B),preferred,Month(s),none,5000.0,Unknown,Unknown,Unknown,18572209.252427183,9543789.509803921,28900843.990566038,1549351.851851852,0.7476415094339626,0.8415384615384612,0.32009259259259265,Unknown,0
Opportunity Zone Fund - National Manufactured Housing,Manufactured Housing Community,Equity,Annual Return Objective,7500000,350000000,9738.0,llc,5000,Opportunistic,10000000.0,75000.0,Direct,"Equity,Opportunity Zone",Entitlement,506(B),common,Year(s),opportunity_zone,5000.0,Active,Lease-up,LP Equity,100000000.0,272000000.0,372000000.0,6170000.0,0.27,1.0,0.0,Quarter,1
Opportunity Zone - Metro Phoenix Industrial,Industrial,Equity,Annual Return Objective,7140000,27407707,9738.0,llc,5000,Opportunistic,1000000.0,50000.0,Direct,Equity,Entitlement,506(B),common,Year(s),none,5000.0,Active,Development,LP Equity,17729423.0,11889483.0,29618906.0,2386300.0,0.6,1.0,0.0,Quarter,1
Palm Springs - Addiction Treatment Facility,Health Care,Preferred Equity,Annual Return Objective,600000,5221908,9738.0,llc,5000,Core-Plus,1000000.0,10000.0,Direct,Preferred Equity,Stabilized,506(B),preferred,Year(s),none,5000.0,Active,Stabilized,Preferred Equity,3350000.0,662640.0,5212640.0,600000.0,0.87,0.87,0.0,Month,2
Park City Main Street Bridge Loan,Mixed Use,Senior Debt,Annual Return Objective,2100000,12560000,9038.0,llc,5000,Opportunistic,1500000.0,10000.0,Direct,Debt,Entitlement,506(B),1st_lien,Month(s),none,5000.0,Realized,Sold,Senior Debt,12560000.0,9543789.509803921,12560000.0,2100000.0,1.0,0.17,1.1,Month,3
Park City Townhomes Construction Loan,Condo,Senior Debt,Annual Return Objective,500000,4192000,9738.0,llc,5000,Opportunistic,1353731.343283582,5000.0,Direct,Debt,Entitlement,506(C),1st_lien,Month(s),none,5000.0,Realized,Sold,Senior Debt,4192000.0,9543789.509803921,4192000.0,350000.0,1.0,0.8415384615384612,1.06,Month,3
"Philadelphia, PA - SOLO On Chestnut",Multifamily,Equity,Annual Return Objective,1500000,39762604,9738.0,llc,5000,Value Add,1500000.0,15000.0,Direct,Equity,Value Add,506(B),common,Year(s),none,5000.0,Active,Lease-up,LP Equity,28250000.0,9048350.0,39798350.0,1500000.0,0.77,1.0,0.0,Quarter,1
Pittsburgh - Union on 5th Student Housing,Student Housing,Equity,Annual Return Objective,2000000,14779318,9738.0,llc,5000,Value Add,750000.0,10000.0,Direct,Equity,Value Add,506(B),preferred,Year(s),none,5000.0,Active,Lease-up,LP Equity,8794000.0,5874962.0,14668962.0,2000000.0,0.6,1.0,0.0,Quarter,1
Preferred Equity - Boston Condo Development,Condo,Preferred Equity,Annual Return Objective,3000000,25254581,79.0,llc,5000,Opportunistic,1000000.0,20000.0,Direct,"Equity,Preferred Equity",Entitlement,506(B),preferred,Year(s),none,5000.0,Active,Development,Preferred Equity,18250000.0,4200000.0,26700000.0,4250000.0,0.84,0.84,0.0,Month,2
Preferred Equity - Boston Condo Development Tranche II,Condo,Preferred Equity,Annual Return Objective,1250000,26350000,79.0,llc,5000,Opportunistic,300000.0,10000.0,Direct,"Equity,Preferred Equity",Entitlement,506(B),preferred,Month(s),none,5000.0,Unknown,Unknown,Unknown,18572209.252427183,9543789.509803921,28900843.990566038,1549351.851851852,0.7476415094339626,0.8415384615384612,0.32009259259259265,Unknown,0
Preferred Equity - Brooklyn Designer Luxury Condo,Condo,Preferred Equity,Annual Return Objective,1950000,34241000,79.0,llc,5000,Opportunistic,1000000.0,15000.0,Direct,"Equity,Preferred Equity",Entitlement,506(B),preferred,Month(s),none,5000.0,Realized,Sold,Preferred Equity,24850000.0,7540000.0,36865000.0,4475000.0,0.8,0.8,1.17,Month,2
Preferred Equity - Cash-Flowing Chicago Area Office,Office,Preferred Equity,Annual Return Objective,3900000,33000000,9038.0,llc,5000,Core-Plus,1353731.343283582,20000.0,Direct,"Equity,Preferred Equity",Entitlement,506(B),preferred,Year(s),none,5000.0,Active,Stabilized,Preferred Equity,22597000.0,5673000.0,33270000.0,5000000.0,0.83,0.83,0.0,Month,2
Preferred Equity - Cash-Flowing Chicago Area Office (Tranche II),Office,Preferred Equity,Annual Return Objective,1100000,33000000,9038.0,llc,5000,Core-Plus,500000.0,5000.0,Direct,"Equity,Preferred Equity",Entitlement,506(B),preferred,Month(s),none,5000.0,Unknown,Unknown,Unknown,18572209.252427183,9543789.509803921,28900843.990566038,1549351.851851852,0.7476415094339626,0.8415384615384612,0.32009259259259265,Unknown,0
Preferred Equity - Cash-Flowing Houston Multifamily,Multifamily,Preferred Equity,Annual Return Objective,2200000,13746203,9038.0,llc,5000,Value Add,600000.0,15000.0,Direct,Preferred Equity,Entitlement,506(C),preferred,Year(s),none,5000.0,Active,Renovation,Preferred Equity,9200000.0,2346203.0,13746203.0,2200000.0,0.83,0.83,0.0,Month,2
Preferred Equity - Cash-Flowing Hyatt Place Hotel,Hotel,Preferred Equity,Annual Return Objective,2500000,18270330,9038.0,individual,5000,Value Add,500000.0,10000.0,Direct,"Equity,Preferred Equity",Entitlement,none,preferred,Year(s),none,5000.0,Active,Lease-up,Preferred Equity,12740000.0,3407830.0,18647830.0,2500000.0,0.82,0.83,0.0,Month,2
Preferred Equity - Chicago Metro Office,Office,Preferred Equity,Annual Return Objective,3775000,25900000,9038.0,llc,5000,Core-Plus,1000000.0,25000.0,Direct,Preferred Equity,Entitlement,506(B),preferred,Month(s),none,5000.0,Active,Lease-up,Preferred Equity,13843575.0,200000.0,20868575.0,3775000.0,0.99,0.69,0.0,Quarter,2
Preferred Equity - Delray Beach Luxury Townhome Development,Townhomes,Preferred Equity,Annual Return Objective,1750000,16415840,9038.0,llc,5000,Opportunistic,1000000.0,10000.0,Direct,"Equity,Preferred Equity",Entitlement,506(B),preferred,Month(s),none,5000.0,Realized,Sold,Preferred Equity,12114726.0,2551114.0,16415840.0,1750000.0,0.84,0.84,1.35,Month,2
Preferred Equity - Grand Rapids Manufactured Housing,Manufactured Housing Community,Preferred Equity,Annual Return Objective,1050000,1327500,9038.0,llc,5000,Opportunistic,1050000.0,10000.0,Direct,"Equity,Preferred Equity",Entitlement,506(C),preferred,Year(s),none,5000.0,Realized,Sold,Preferred Equity,18572209.252427183,277500.0,1327500.0,1050000.0,0.79,0.79,1.28,Quarter,2
Preferred Equity - Indianapolis Retail Plaza,Retail,Preferred Equity,Annual Return Objective,1400000,7740000,9738.0,llc,5000,Value Add,1400000.0,10000.0,Direct,Preferred Equity,Entitlement,506(B),preferred,Month(s),none,5000.0,Realized,Sold,Preferred Equity,4940000.0,1467426.0,7807426.0,1400000.0,0.81,0.81,1.09,Month,2
Preferred Equity - Miami Metro Industrial,Industrial,Preferred Equity,Annual Return Objective,1250000,6029852,79.0,llc,5000,Value Add,1000000.0,10000.0,Direct,Preferred Equity,Entitlement,506(B),preferred,Month(s),none,5000.0,Realized,Sold,Preferred Equity,4275000.0,604852.0,6029852.0,1150000.0,0.9,0.71,1.18,Month,2
Preferred Equity - Newly Completed Brooklyn Condo,Condo,Preferred Equity,Annual Return Objective,1770000,16136283,79.0,llc,5000,Opportunistic,1000000.0,15000.0,Direct,"Equity,Preferred Equity",Entitlement,506(B),preferred,Month(s),none,5000.0,Active,Sale,Preferred Equity,950000.0,4666283.0,7386283.0,950000.0,0.37,0.37,0.0,Month,2
Preferred Equity - NYC Metro Single-Tenant Industrial,Industrial,Preferred Equity,Annual Return Objective,1775000,6529285,9038.0,llc,5000,Value Add,1000000.0,10000.0,Direct,"Equity,Preferred Equity",Entitlement,506(B),preferred,Year(s),none,5000.0,Realized,Sold,Preferred Equity,4125000.0,566250.0,6466250.0,1775000.0,0.91,0.91,1.2,Month,2
Preferred Equity - Ole Miss Student Housing,Student Housing,Preferred Equity,Annual Return Objective,930000,5922684,9038.0,llc,5000,Value Add,930000.0,10000.0,Direct,Preferred Equity,Entitlement,506(C),preferred,Year(s),none,5000.0,Active,Lease-up,Preferred Equity,4032000.0,980684.0,5922684.0,910000.0,0.83,0.84,0.0,Quarter,2
Preferred Equity - Orlando Metro Triple-Net Addiction Treatment Facility,Health Care,Preferred Equity,Annual Return Objective,1170000,4741371,9738.0,individual,5000,Value Add,1000000.0,10000.0,Direct,"Equity,Preferred Equity",Entitlement,506(B),preferred,Month(s),none,5000.0,Active,Stabilized,Preferred Equity,3000000.0,604397.0,4774397.0,1170000.0,0.87,0.88,0.0,Month,2
Preferred Equity - South Florida Triple-Net Industrial Property,Industrial,Preferred Equity,Annual Return Objective,1300000,4419650,79.0,llc,5000,Opportunistic,1000000.0,10000.0,Direct,Preferred Equity,Entitlement,none,preferred,Month(s),none,5000.0,Realized,Sold,Preferred Equity,2665000.0,454650.0,4419650.0,1300000.0,0.9,0.6,1.25,Quarter,2
Preferred Equity - Tampa Bay Senior Living Facility,Senior Housing,Preferred Equity,Annual Return Objective,2500000,18900000,79.0,llc,5000,Value Add,1400000.0,20000.0,Direct,"Equity,Preferred Equity",Value Add,506(B),preferred,Month(s),none,5000.0,Active,Stabilized,Preferred Equity,8500000.0,3617000.0,19276882.0,2500000.0,0.81,0.81,0.0,Month,2
"Preferred Equity - Washington, D.C. Condo Redevelopment",Condo,Preferred Equity,Annual Return Objective,1600000,1902804,79.0,llc,5000,Opportunistic,1600000.0,10000.0,Direct,"Equity,Preferred Equity",Entitlement,506(B),preferred,Month(s),none,5000.0,Realized,Sold,Preferred Equity,18572209.252427183,302804.0,1902804.0,1600000.0,0.84,0.84,1.16,Month,2
Preferred Equity - West Hollywood Townhomes Development,Townhomes,Preferred Equity,Annual Return Objective,690000,5013425,10529.0,llc,5000,Opportunistic,10000.0,10000.0,Direct,Preferred Equity,Entitlement,506(C),preferred,Month(s),none,5000.0,Realized,Sold,Preferred Equity,2894388.0,1429038.0,5013425.0,690000.0,0.71,0.71,1.19,Month,2
Preferred Equity - Williamsburg Mixed-Use Office & Retail,Mixed Use,Preferred Equity,Annual Return Objective,2000000,25520413,9738.0,llc,5000,Value Add,1000000.0,10000.0,Direct,"Equity,Preferred Equity",Entitlement,506(B),preferred,Month(s),none,5000.0,Active,Lease-up,Preferred Equity,14685000.0,8845413.0,25530413.0,2000000.0,0.65,0.65,0.0,Month,2
Pre-IPO Triple Net Lease REIT,Multi-Asset,Equity,Annual Return Objective,5000000,5000000,79.0,individual,5000,Core,5000000.0,15000.0,Fund,Equity,Stabilized,none,preferred,Month(s),none,5000.0,Unknown,Unknown,Unknown,18572209.252427183,9543789.509803921,28900843.990566038,1549351.851851852,0.7476415094339626,0.8415384615384612,0.32009259259259265,Unknown,0
Richmond Multifamily & Student Housing,Multifamily,Equity,Annual Return Objective,335000,12046366,9038.0,llc,5000,Value Add,500000.0,10000.0,Direct,Equity,Unknown,506(C),common,Year(s),none,5000.0,Active,Stabilized,LP Equity,10850000.0,1196366.0,12046366.0,195000.0,0.9,1.0,0.0,Quarter,1
"San Antonio, TX - Collection At Overlook",Multifamily,Equity,Annual Return Objective,1250000,37804367,9738.0,individual,5000,Value Add,1353731.343283582,16423.357664233576,Direct,Equity,Value Add,506(B),common,Year(s),none,5000.0,Active,Renovation,LP Equity,24375000.0,9465383.0,37854383.0,1250000.0,0.75,1.0,0.0,Quarter,1
San Francisco Pre-Development Bridge Loan,Land,Senior Debt,Annual Return Objective,500000,3400000,10529.0,llc,1000,Value Add,500000.0,5000.0,Direct,Debt,Entitlement,506(C),1st_lien,Month(s),none,1000.0,Realized,Sold,Senior Debt,3400000.0,1900000.0,5300000.0,131000.0,0.64,0.02,1.03,Month,3
Santa Monica Luxury Condo Development,Condo,Equity,Annual Return Objective,750000,9184000,79.0,llc,5000,Opportunistic,750000.0,10000.0,Direct,Equity,Entitlement,506(C),common,Month(s),none,5000.0,Active,Stabilized,LP Equity,6250000.0,1540000.0,12061915.0,750000.0,0.87,1.0,0.0,Quarter,1
"Schaumburg, IL - Carmax Triple-Net DST",Retail,Equity,Annual Return Objective,5000000,36882000,5852.451851851852,llc,1000,Core,5000000.0,200000.0,Tax-Deferred,"Equity,1031",Stabilized,506(B),common,Year(s),exchange_1031,1000.0,Unknown,Unknown,Unknown,18572209.252427183,9543789.509803921,28900843.990566038,1549351.851851852,0.7476415094339626,0.8415384615384612,0.32009259259259265,Unknown,0
Seattle Luxury Townhomes Development,Townhomes,Equity,Annual Return Objective,400000,3978504,9738.0,llc,5000,Opportunistic,400000.0,5000.0,Direct,Equity,Entitlement,506(C),common,Month(s),none,5000.0,Active,Sale,LP Equity,3325000.0,653504.0,3978504.0,400000.0,0.84,1.0,0.0,Quarter,1
South Florida - Self Storage Portfolio,Self-Storage,Preferred Equity,Annual Return Objective,920000,3134228,79.0,llc,5000,Core-Plus,1000000.0,10000.0,Direct,Preferred Equity,Stabilized,506(B),preferred,Month(s),none,5000.0,Realized,Sold,Preferred Equity,1901250.0,312978.0,3134228.0,920000.0,0.9,0.89,1.14,Quarter,2
Starcity Co-Living San Francisco Redevelopment,Multifamily,Equity,Annual Return Objective,1815000,4265405,9038.0,individual,5000,Opportunistic,1655000.0,10000.0,Direct,Equity,Entitlement,506(B),common,Year(s),none,5000.0,Active,Sale/Lease-up,LP Equity,2403700.0,2037203.0,4440903.0,1815000.0,0.54,1.0,0.0,Quarter,1
Starwood Real Estate Income Trust (SREIT),Multi-Asset,Equity,Annual Return Objective,10000000,5000000000,9738.0,llc,500,Core,5000000.0,5000.0,Fund,Equity,Stabilized,none,preferred,Month(s),none,21.4004,Active,Development,LP Equity,18572209.252427183,9543789.509803921,28900843.990566038,702500.0,0.7476415094339626,0.8415384615384612,0.0,Month,0
"St. George, UT - Boulder Creek Predevelopment Loan",Land,Senior Debt,Annual Return Objective,2300000,10750000,9738.0,llc,5000,Opportunistic,1000000.0,10000.0,Direct,Debt,Development,506(B),1st_lien,Month(s),none,5000.0,Active,Development,Senior Debt,10750000.0,9543789.509803921,10750000.0,2300000.0,1.0,0.9,0.0,Month,3
"Tidal Wave Car Wash - Foley, AL",Car Wash,Preferred Equity,Annual Return Objective,1800000,6130332,79.0,individual,5000,Opportunistic,1800000.0,15000.0,Direct,Preferred Equity,Development,none,preferred,Month(s),none,5000.0,Unknown,Unknown,Unknown,18572209.252427183,9543789.509803921,28900843.990566038,1549351.851851852,0.7476415094339626,0.8415384615384612,0.32009259259259265,Unknown,0
"Tidal Wave Car Wash - Foley, AL (B)",Car Wash,Preferred Equity,Annual Return Objective,1398932,6130332,79.0,individual,1,Opportunistic,1800000.0,15000.0,Direct,Preferred Equity,Development,none,preferred,Month(s),none,1.0,Active,Development,Preferred Equity,3131925.0,246582.0,6161507.0,983000.0,0.96,0.67,0.0,Month,2
"Tidal Wave Car Wash - Ocala, FL",Car Wash,Preferred Equity,Annual Return Objective,1400000,6963258,79.0,individual,5000,Opportunistic,750000.0,10000.0,Direct,Preferred Equity,Development,none,preferred,Month(s),none,5000.0,Unknown,Unknown,Unknown,18572209.252427183,9543789.509803921,28900843.990566038,1549351.851851852,0.7476415094339626,0.8415384615384612,0.32009259259259265,Unknown,0
"Tidal Wave Car Wash - Pace, FL",Car Wash,Preferred Equity,Annual Return Objective,1450000,5192520,79.0,llc,5000,Opportunistic,1000000.0,10000.0,Direct,"Equity,Preferred Equity",Entitlement,506(B),preferred,Month(s),none,5000.0,Active,Stabilized,Preferred Equity,2732136.0,460384.0,5192520.0,1450000.0,0.91,0.53,0.0,Quarter,2
"Tidal Wave Car Wash - Pace, FL",Car Wash,Preferred Equity,Annual Return Objective,1825000,5995955,79.0,llc,5000,Opportunistic,1000000.0,10000.0,Direct,"Equity,Preferred Equity",Entitlement,506(B),preferred,Month(s),none,5000.0,Active,Stabilized,Preferred Equity,2732136.0,460384.0,5192520.0,1450000.0,0.91,0.53,0.0,Quarter,2
"Tidal Wave Car Wash - Roswell, GA",Car Wash,Preferred Equity,Annual Return Objective,1810000,6004552,79.0,llc,5000,Opportunistic,1000000.0,20000.0,Direct,"Equity,Preferred Equity",Entitlement,506(B),preferred,Month(s),none,5000.0,Active,Stabilized,Preferred Equity,3150979.0,493573.0,6004552.0,1810000.0,0.92,0.83,0.0,Month,2
"Tidal Wave Car Wash - Roswell, GA (B)",Car Wash,Preferred Equity,Annual Return Objective,550000,6004552,79.0,llc,5000,Opportunistic,1000000.0,20000.0,Direct,"Equity,Preferred Equity",Entitlement,506(B),preferred,Month(s),none,5000.0,Active,Stabilized,Preferred Equity,3150979.0,493573.0,6004552.0,550000.0,0.92,0.92,0.0,Month,2
"Tidal Wave Car Wash - Tampa Bay, FL (Lutz)",Car Wash,Preferred Equity,Annual Return Objective,897000,6181796,79.0,llc,1000,Opportunistic,1000000.0,10000.0,Direct,Preferred Equity,Development,506(B),preferred,Month(s),none,1000.0,Active,Development,Preferred Equity,3838960.0,494544.0,6181796.0,1250000.0,0.92,0.82,0.0,Month,2
"Tidal Wave Car Wash - Tampa Bay, FL (Lutz)",Car Wash,Preferred Equity,Annual Return Objective,1250000,6181796,79.0,llc,5000,Opportunistic,1000000.0,10000.0,Direct,Preferred Equity,Development,506(B),preferred,Month(s),none,5000.0,Active,Development,Preferred Equity,3838960.0,494544.0,6181796.0,1250000.0,0.92,0.82,0.0,Month,2
"Tidal Wave Car Wash - Tampa Bay, FL (Oldsmar)",Car Wash,Preferred Equity,Annual Return Objective,2000000,6698349,79.0,llc,5000,Opportunistic,1000000.0,15000.0,Direct,"Equity,Preferred Equity",Development,506(B),preferred,Month(s),none,5000.0,Active,Development,Preferred Equity,3506297.0,537052.0,6698349.0,2000000.0,0.92,0.82,0.0,Month,2
"Tidal Wave Car Wash - Tampa Bay, FL (Oldsmar)",Car Wash,Preferred Equity,Annual Return Objective,2000000,6698349,79.0,llc,5000,Opportunistic,1000000.0,15000.0,Direct,"Equity,Preferred Equity",Development,506(B),preferred,Month(s),none,5000.0,Active,Development,Preferred Equity,3506297.0,537052.0,6698349.0,2000000.0,0.92,0.82,0.0,Month,2
"Tidal Wave - Ocala, FL (B)",Car Wash,Preferred Equity,Annual Return Objective,844000,10000000,79.0,llc,5000,Value Add,1353731.343283582,16423.357664233576,Direct,Preferred Equity,Development,none,preferred,Month(s),none,5000.0,Unknown,Unknown,Unknown,18572209.252427183,9543789.509803921,28900843.990566038,1549351.851851852,0.7476415094339626,0.8415384615384612,0.32009259259259265,Unknown,0
Trevian Capital Debt Fund,Multi-Asset,Senior Debt,Annual Return Objective,5000000,100000000,9738.0,individual,5000,Value Add,5000000.0,20000.0,Fund,Debt,Value Add,506(B),1st_lien,Year(s),none,5000.0,Unknown,Unknown,Unknown,18572209.252427183,9543789.509803921,28900843.990566038,1549351.851851852,0.7476415094339626,0.8415384615384612,0.32009259259259265,Unknown,0
Triple-Net Rite Aid Senior Bridge Loan,Retail,Senior Debt,Annual Return Objective,1350000,2700000,79.0,llc,5000,Opportunistic,500000.0,10000.0,Direct,Debt,Entitlement,506(B),1st_lien,Month(s),none,5000.0,Realized,Sold,Senior Debt,2025000.0,675000.0,2700000.0,1350000.0,0.75,0.5,1.22,Month,3
Upper Manhattan Multifamily and Retail Portfolio,Mixed Use,Equity,Annual Return Objective,500000,189000000,9038.0,llc,5000,Core,1000000.0,10000.0,Direct,Equity,Entitlement,506(C),preferred,Year(s),none,5000.0,Active,Stabilized,LP Equity,110325000.0,52625000.0,187950000.0,100000.0,0.72,1.0,0.0,Quarter,1
Waterford Grove GP Multifamily,Multifamily,Equity,Annual Return Objective,2000000,79332567,79.0,llc,5000,Value Add,1900000.0,20000.0,Direct,Equity,Value Add,none,preferred,Year(s),none,5000.0,Unknown,Unknown,Unknown,18572209.252427183,9543789.509803921,28900843.990566038,1549351.851851852,0.7476415094339626,0.8415384615384612,0.32009259259259265,Unknown,0
"Westgate Industrial Conversion - Macon, GA",Mixed Use,Equity,Annual Return Objective,2000000,8908303,5852.451851851852,llc,5000,Opportunistic,500000.0,15000.0,Direct,Equity,Entitlement,506(B),common,Year(s),none,5000.0,Unknown,Unknown,Unknown,18572209.252427183,9543789.509803921,28900843.990566038,1549351.851851852,0.7476415094339626,0.8415384615384612,0.32009259259259265,Unknown,0
West Hollywood Luxury Condo Conversion,Condo,Equity,Annual Return Objective,1250000,7050000,10529.0,llc,5000,Value Add,600000.0,10000.0,Direct,Equity,Entitlement,506(C),common,Month(s),none,5000.0,Realized,Sold,LP Equity,4580000.0,2468900.0,7048900.0,1530000.0,0.65,1.0,1.06,Quarter,1
West Hollywood Multifamily Value Add,Multifamily,Equity,Stabilized Return on Cost,1700000,4561894,79.0,llc,5000,Value Add,1700000.0,10000.0,Direct,Equity,Entitlement,506(B),common,Month(s),none,5000.0,Active,Stabilized,LP Equity,2307500.0,2254394.0,4561894.0,1700000.0,0.51,1.0,0.0,Quarter,1
